Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
date,,,,,
2010-04-20,11.449930191040039,11.449930191040039,11.283021583959538,11.283021583959538,22158800
2010-04-22,11.303050994873047,11.363138194867739,11.15283299488632,11.316403988963335,19873300
2010-04-23,11.349784851074219,11.349784851074219,11.19622924400199,11.206243352555354,12312800
2010-04-26,11.119450569152832,11.40987115514732,11.119450569152832,11.383165169882258,13810200
2010-04-27,10.715530395507812,11.04934755765337,10.715530395507812,11.039333450280655,23019700
2010-04-28,10.812338829040527,11.01596752336988,10.648768478583062,10.788971727076001,17380900
2010-04-29,11.022642135620117,11.049346844694705,10.855733565317108,10.962554948438127,11932800
2010-04-30,10.949202537536621,11.082729910220925,10.86908713265516,10.95254142223,15687800
2010-05-03,10.515241622924805,10.892455409127814,10.501888629530892,10.86574942233999,28849400
2010-05-04,10.161393165588379,10.438461345753135,9.984469865307512,10.415094249560601,39268400
2010-05-05,10.084616661071777,10.284907095596452,9.934399312707576,10.014515359176299,29471100
2010-05-06,9.951088905334473,10.274891943188523,9.44702494042747,10.044557935065502,32015500
2010-05-07,9.931060791015625,10.117998227627728,9.727432113907792,10.011176835277954,24546000
2010-05-10,10.064587593078613,10.381714160676285,10.064587593078613,10.348332316186152,20988100
2010-05-11,9.887664794921875,10.107984074834475,9.88098829875344,9.954427846489066,17334600
2010-05-12,9.981133460998535,10.014515306026437,9.904355663128376,9.997824701865355,15380800
2010-05-13,10.014514923095703,10.151379909441555,9.997824319572828,10.081278610598627,16122900
2010-05-14,10.044557571411133,10.047895819141992,9.784179978755084,9.944412686308004,24270200
2010-05-17,9.964444160461426,10.144705128466022,9.86763686088602,10.081280314991604,26530800
2010-05-18,9.75413703918457,10.061248847230715,9.737446436118047,10.054572988027521,17679200
2010-05-19,9.530477523803711,9.837589267527871,9.530477523803711,9.650651878171379,25227200
2010-05-20,9.156604766845703,9.380262288687675,9.156604766845703,9.346880445469857,25639300
2010-05-21,9.206676483154297,9.363570306117659,9.056458518940486,9.173294642583933,28529000
2010-05-24,9.063135147094727,9.27344030007327,9.046444544917993,9.146589431389717,14996100
2010-05-25,8.862846374511719,8.919595323782698,8.679247169832195,8.779392074801793,24219500
2010-05-26,9.029752731323242,9.153265344369169,8.88954951716288,9.01973862533683,20468900
2010-05-27,9.28345775604248,9.3201778581262,9.146592731356108,9.179974584458956,18332900
2010-05-28,9.28345775604248,9.28345775604248,9.28345775604248,9.28345775604248,0
2010-05-31,9.880987167358398,9.880987167358398,9.416980924073423,9.416980924073423,14270600
2010-06-01,9.563861846923828,9.911032011294255,9.507112902236575,9.680697984421787,25987900
2010-06-02,9.714080810546875,9.797535111948985,9.560524564879978,9.560524564879978,13859300
2010-06-04,9.764153480529785,9.907694983996826,9.597244874025002,9.637303219736705,15178000
2010-06-07,9.854283332824707,10.041220775848203,9.790857890177081,9.830916232034989,16452000
2010-06-08,9.90101432800293,10.024526925085516,9.827574801203212,9.934396162622997,16120800
2010-06-09,9.864295959472656,10.141364152540762,9.864295959472656,9.981132082582118,20135000
2010-06-10,9.981133460998535,10.097969600243324,9.934399259982914,10.014515306026437,17889600
2010-06-11,9.887664794921875,9.954427846489066,9.820901106648964,9.911031894805678,11613900
2010-06-14,9.697388648986816,9.99448636677513,9.68737454125955,9.9811333741978,15282500
2010-06-15,9.68069839477539,9.760814443017116,9.59056760173879,9.714080240719214,12607800
2010-06-16,9.897679328918457,9.947751778927694,9.613934596591788,9.630625837732032,24436900
2010-06-17,9.854283332824707,9.964442977051771,9.787519641963444,9.914370527258695,15576800
2010-06-18,9.844267845153809,9.901016787090837,9.764151804190773,9.877649688064832,12366200
2010-06-21,9.814225196838379,10.004500892066899,9.807548700271052,9.917708346808919,23758300
2010-06-22,9.71742057800293,9.887667455880363,9.684038724882784,9.810889002692264,19578200
2010-06-23,9.513790130615234,9.790858379126323,9.467055926701919,9.747462423593356,24118000
2010-06-24,9.176633834838867,9.497098645911064,9.176633834838867,9.497098645911064,21828900
2010-06-25,9.316837310791016,9.36357151158269,9.116546878289121,9.129899870918589,10738000
2010-06-28,9.153264999389648,9.366907741789362,9.126559656589684,9.320173551065823,7278900
2010-06-29,8.956315040588379,9.04644583327235,8.916256698271363,9.013063987459129,16290900
2010-06-30,8.966327667236328,9.179970411243103,8.952974677383104,8.999708868458185,18010900
2010-07-01,8.829466819763184,9.083167378156189,8.782731970201612,9.049786161376932,18632300
2010-07-02,8.936285018920898,9.009724560739526,8.852830733656502,8.919593779844618,10088300
2010-07-05,8.85950756072998,9.02975374873744,8.85950756072998,8.93962360117634,6883900
2010-07-06,9.029752731323242,9.113207010306658,8.932946098789403,9.013062130208807,15896300
2010-07-07,9.146589279174805,9.18664761512025,8.939623014122674,9.079826234873261,16555400
2010-07-08,9.206676483154297,9.226705332814255,9.083163864055647,9.173294642583933,10498100
2010-07-12,9.08984088897705,9.260087712767376,9.073150286072497,9.220030011114176,9365000
2010-07-13,9.11320972442627,9.176635173620769,9.036431917704713,9.146591573302628,12667200
2010-07-14,9.11320972442627,9.146591573302628,8.989697711301297,9.029755420588279,11099800
2010-07-15,9.049782752990723,9.113207550348578,8.969666716823703,9.113207550348578,7914000
2010-07-16,8.959651947021484,9.04310623070335,8.916255362951748,9.02641562864924,9806100
2010-07-19,8.996373176574707,9.033092633091918,8.906242385957874,8.962991331527094,12468700
2010-07-20,9.2300443649292,9.286793307709758,8.916256055630475,8.93628554369823,16035400
2010-07-21,9.179971694946289,9.363570874162939,9.143251604420684,9.290131329817417,11651800
2010-07-22,9.340205192565918,9.440350735547666,9.240060286289955,9.293470987864573,13382700
2010-07-23,9.276780128479004,9.363572038632899,9.21001643498518,9.34354318526706,12762200
2010-07-26,9.313501358032227,9.360236207047869,9.246738288547709,9.276781892662804,7666200
2010-07-27,9.340205192565918,9.40029239101381,9.300147484737847,9.346881689439192,10359400
2010-07-28,9.280118942260742,9.36357325158577,9.25675183752267,9.330192037220439,11317300
2010-07-29,9.260088920593262,9.330190862688537,9.22336882536689,9.293470767462166,10324200
2010-07-30,9.296809196472168,9.323514547145066,9.163282443107672,9.233383749859364,12928700
2010-08-02,9.562430381774902,9.602777829401047,9.397676914460725,9.404401061524338,17740200
2010-08-03,9.777619361877441,9.928923907411143,9.481735701102972,9.548981666987036,24018500
2010-08-04,9.865038871765137,9.932285473350666,9.770893757807624,9.871763660185914,20894700
2010-08-05,9.89530086517334,9.912112196760592,9.784344409288378,9.841503834520703,11125200
2010-08-06,9.78098201751709,9.902025657175873,9.73054738142966,9.817967716593094,11196700
2010-08-09,9.693563461303711,9.868404163717113,9.68347627571056,9.868404163717113,10274900
2010-08-10,9.55234432220459,9.622953325817948,9.475011170737115,9.622953325817948,16439600
2010-08-11,9.246373176574707,9.468286081507607,9.246373176574707,9.42793863041681,16895900
2010-08-12,9.256462097167969,9.367418570457676,9.145505623878261,9.2060268118725,13560300
2010-08-13,9.3001708984375,9.353967931440584,9.246373865434414,9.296808503710905,12344200
2010-08-16,9.283358573913574,9.34724214295737,9.276633785179127,9.283358573913574,15292800
2010-08-17,9.515359878540039,9.599417830263224,9.333795036299824,9.333795036299824,15546700
2010-08-18,9.30689525604248,9.53217056178163,9.28335913535963,9.511996835669358,20458600
2010-08-19,9.004286766052246,9.209387703614855,8.980750004144626,9.047996612686878,26365800
2010-08-20,9.004286766052246,9.105156037554435,8.930315368393533,8.994199582377552,17204600
2010-08-23,8.96393871307373,9.142141777596196,8.96393871307373,9.051359048048269,10445000
2010-08-24,8.78909969329834,9.027824622340578,8.78909969329834,8.910143355421802,15741900
2010-08-25,8.76892375946045,8.839532758389858,8.573909375781396,8.765561365100844,21490600
2010-08-26,8.641158103942871,8.977389926799617,8.641158103942871,8.977389926799617,22021900
2010-08-27,8.930315017700195,8.940402200978767,8.614257637372273,8.725214088191896,14878800
2010-08-30,8.557100296020508,8.886607334196404,8.557100296020508,8.859708813555745,22067300
2010-08-31,8.762200355529785,8.762200355529785,8.58063552059443,8.58063552059443,15881100
2010-09-01,9.088346481323242,9.142143522140875,8.792462115514951,8.842896761117567,19359200
2010-09-02,9.27999496459961,9.464922141407992,8.990835499986947,9.041270126270044,26761400
2010-09-03,9.683475494384766,9.723823592190508,9.431301646704837,9.51535959593148,46190200
2010-09-06,9.78098201751709,9.84822862650779,9.626315073362955,9.811242927431785,19635800
2010-09-08,9.357328414916992,9.575878897016619,9.343879480068798,9.518719480961847,32338400
2010-09-09,9.216110229492188,9.461559200166445,9.142139491309969,9.438023085349876,20191800
2010-09-10,9.253097534179688,9.39431488903676,9.216111837977959,9.246372745540985,16665300
2010-09-13,9.515359878540039,9.522084668592601,9.263186023370483,9.330432641273543,24171200
2010-09-14,9.027826309204102,9.606144924932355,9.027826309204102,9.47837708983721,39196800
2010-09-15,8.893332481384277,8.943767129444463,8.657969935354945,8.74202789589237,40928700
2010-09-16,8.863068580627441,8.970662631285132,8.758836282905568,8.77901064838723,20305300
2010-09-17,8.889968872070312,8.923592179956252,8.775650010044872,8.785736553492775,18012500
2010-09-20,9.111879348754883,9.222835785935006,8.809270942019188,8.88324168636891,26848600
2010-09-21,8.859708786010742,9.162317302605164,8.859708786010742,9.118607447191732,28615300
2010-09-22,8.735300064086914,8.886604596904693,8.681503039376397,8.772285759067064,43614700
2010-09-23,9.011011123657227,9.232924039177702,8.715127450066996,8.715127450066996,55285600
2010-09-24,8.842896461486816,9.108519902670949,8.842896461486816,9.095070322266608,85873800
2010-09-27,8.910140991210938,8.974025200526363,8.758836453703655,8.856343964833046,57987900
2010-09-28,8.977391242980957,9.041274836945613,8.893333274942975,8.99756497574288,34634300
2010-09-29,9.246373176574707,9.246373176574707,8.923591002603644,8.943764728149043,77343700
2010-09-30,9.175762176513672,9.39767501759911,9.152225421952863,9.296805136271464,35377400
2010-10-01,9.246373176574707,9.313619783474266,9.182488964151245,9.273271691072296,22431100
2010-10-04,9.206025123596191,9.364054458093538,9.195938581435884,9.239648427189957,25001100
2010-10-05,9.071535110473633,9.279999138533535,8.99756433474211,9.27663674309419,42377800
2010-10-06,8.694952011108398,9.041270253417396,8.604169297735504,9.011009348959766,67569200
2010-10-07,8.506665229797363,8.758839107850385,8.284752268415613,8.758839107850385,59209700
2010-10-08,8.742027282714844,8.742027282714844,8.365447363744002,8.476403838218316,32670900
2010-10-11,8.6915922164917,8.812635229210969,8.66805609294382,8.775650167054847,14338300
2010-10-13,8.64451789855957,8.77228632142108,8.600808053671894,8.748750201765318,30156000
2010-10-14,8.889968872070312,8.889968872070312,8.553737075833432,8.627707840133493,40386400
2010-10-15,8.839533805847168,8.957214415822389,8.80254810481997,8.920229356106416,26691200
2010-10-18,8.876517295837402,8.910140596160607,8.731937553365395,8.792459365684943,28001900
2010-10-19,8.499940872192383,8.782375659996855,8.499940872192383,8.721853828137137,31746200
2010-10-20,8.402433395385742,8.617621562406999,8.402433395385742,8.563824520651684,30872600
2010-10-21,8.123357772827148,8.483125587097396,8.103184050513125,8.422603778844257,44679400
2010-10-22,8.140169143676758,8.308284993563294,8.035937496314206,8.224227068620026,28738200
2010-10-25,8.261213302612305,8.335184691852755,8.187242554682967,8.220865855127617,21647100
2010-10-26,8.6915922164917,8.826084809130482,8.220867821600327,8.244403945148205,46812400
2010-10-27,8.805910110473633,9.095068992464476,8.4864896769976,8.641156622477018,56750100
2010-10-28,8.829442977905273,9.02445730421589,8.698312843011692,8.906776101493234,36697700
2010-10-29,8.6915922164917,8.940403673201264,8.6915922164917,8.940403673201264,31585700
2010-11-01,8.906779289245605,8.967301108953038,8.718489682286743,8.758837134550904,22132600
2010-11-03,9.126492500305176,9.163674713097862,8.957483379929155,9.025087285967015,36288300
2010-11-04,9.295502662658691,9.342825015358606,9.197477052387496,9.244800049806111,32455000
2010-11-05,9.210997581481934,9.346204756486559,9.210997581481934,9.268460711448732,16761300
2010-11-08,9.305644035339355,9.32254469245956,9.160296063118121,9.16367632348591,25051600
2010-11-09,9.16705322265625,9.386764908253001,9.16705322265625,9.33606231076429,20757700
2010-11-10,9.17043685913086,9.210999341743243,9.082552662121806,9.163676982627786,21229300
2010-11-11,9.03184700012207,9.163674550078863,9.008185826845333,9.150153511224374,27355900
2010-11-12,8.737771987915039,8.9203015096766,8.727631208204365,8.869598900560536,41525500
2010-11-16,8.585661888122559,8.758051242209403,8.494396822185076,8.737770331351696,32183100
2010-11-17,8.602564811706543,8.683689115201467,8.545101682807807,8.61608520659637,16842600
2010-11-18,8.754668235778809,8.818891852180144,8.690444619377473,8.73776758948714,24640000
2010-11-19,8.6870698928833,8.703970548682586,8.592424544138703,8.6870698928833,16481500
2010-11-22,8.47073745727539,8.676928803212498,8.433555886898866,8.666788023263262,19249900
2010-11-23,8.332149505615234,8.426794845124753,8.288207417993554,8.345670544710293,27569300
2010-11-24,8.531579971313477,8.575522701861773,8.365951117465245,8.41665372256677,23972500
2010-11-25,8.399751663208008,8.568760748404472,8.399751663208008,8.568760748404472,8896300
2010-11-26,8.31524658203125,8.392990601453706,8.257783470997598,8.335527490420054,17078100
2010-11-29,8.349048614501953,8.430172893637257,8.26792369064819,8.298345375913737,18657100
2010-11-30,8.311867713928223,8.484257075873503,8.284826283312409,8.345669663377631,28357900
2010-12-01,8.538339614868164,8.565381044463434,8.440314029636221,8.460595585371577,22328400
2010-12-02,8.585661888122559,8.683687472585454,8.551859940214024,8.602563184436091,19060800
2010-12-03,8.6870698928833,8.6870698928833,8.528200891607773,8.60256532444949,15838500
2010-12-06,8.741148948669434,8.801992314532217,8.690445713971505,8.707347007110284,17859600
2010-12-07,8.56875991821289,8.886497148119183,8.56875991821289,8.85607546415377,27050000
2010-12-08,8.450453758239746,8.61946283340454,8.450453758239746,8.578900371688869,21494200
2010-12-09,8.585661888122559,8.619463836031093,8.480876429852781,8.507917859235901,21341600
2010-12-10,8.6870698928833,8.70059028857899,8.60256532444949,8.653267936566039,14107600
2010-12-13,8.758050918579102,8.818894293622453,8.747910141165708,8.751290400303505,16896400
2010-12-14,8.731013298034668,8.801997481449604,8.693831076021187,8.731013298034668,15664600
2010-12-15,8.575521469116211,8.690447056623569,8.575521469116211,8.649885236260621,23538200
2010-12-16,8.56875991821289,8.670165101618645,8.538338234247478,8.619462509915769,15651800
2010-12-17,8.768192291259766,8.768192291259766,8.46397604010846,8.52819903393116,17747100
2010-12-20,8.643123626708984,8.808752435836059,8.643123626708984,8.76819062059431,31823100
2010-12-21,8.71072769165039,8.764810542902053,8.690446138892186,8.734388858483188,16018600
2010-12-22,8.761826515197754,8.761826515197754,8.67666101413718,8.707320646499882,11576500
2010-12-23,8.77204704284668,8.812926771271396,8.707321076908062,8.734574012604126,12437000
2010-12-27,8.874244689941406,8.887871481596214,8.693694248843526,8.707320390737145,12045200
2010-12-28,9.082047462463379,9.099080299922864,8.928749326283624,8.959408953519574,21577300
2010-12-29,9.18765640258789,9.25578908100562,9.122931072828564,9.122931072828564,20295300
2010-12-30,9.296669006347656,9.34776819131547,9.228536326549643,9.296669006347656,29619400
2011-01-03,9.197875022888184,9.395458978870886,9.167215387497654,9.368206041830557,22738500
2011-01-04,9.163809776306152,9.218315656853177,8.993478737156368,9.201282812842738,30936600
2011-01-05,9.272822380065918,9.317108818135738,9.054798838064983,9.088865178942982,24306800
2011-01-06,9.235346794128418,9.35457797130109,9.201280465038575,9.266006425333158,24328800
2011-01-07,9.105897903442383,9.259196110474639,9.105897903442383,9.204690225699036,17453800
2011-01-10,9.191061973571777,9.204688767487614,9.054797283219893,9.07864352281131,14366200
2011-01-11,9.248973846435547,9.334139352663795,9.221720910432957,9.231941005094397,23190100
2011-01-12,9.504472732543945,9.53172567533484,9.306888734869606,9.327328279522424,39193500
2011-01-13,9.303478240966797,9.579414905153259,9.303478240966797,9.538535182760809,31826100
2011-01-14,9.385236740112305,9.439742601743127,9.283038411994793,9.289851807138927,20220300
2011-01-17,9.35117244720459,9.460184186592013,9.320512814281724,9.340952352976561,19288800
2011-01-18,9.443150520324707,9.456777312374932,9.334138782967726,9.419304283998018,22139400
2011-01-19,9.300073623657227,9.521504474027253,9.283040781210897,9.470404647165683,22631600
2011-01-20,9.289851188659668,9.375016673008009,9.184245520239747,9.248971470277588,21486200
2011-01-21,9.214908599853516,9.37161348765505,9.214908599853516,9.33754715119721,18127100
2011-01-24,9.197875022888184,9.28304053235937,9.133149053756926,9.225127959928512,10765700
2011-01-26,9.139960289001465,9.31029126766326,9.099080568227741,9.228532475876932,21396900
2011-01-27,9.153590202331543,9.248975167079829,9.099083672782228,9.18084314222553,18552100
2011-01-28,9.085456848144531,9.225128235874283,8.942378761962676,9.214908140517975,28037200
2011-01-31,9.228535652160645,9.283041532111401,9.082050856132485,9.150183530951601,33947200
2011-02-01,9.415903091430664,9.443156041704613,9.235352539526351,9.300077890325985,28782500
2011-02-02,9.470404624938965,9.531723897219901,9.368206270978263,9.402272605552259,33156700
2011-02-03,9.548758506774902,9.579418146503135,9.436340044358506,9.456779587590205,27639400
2011-02-04,9.40908432006836,9.613480991443494,9.38864413312191,9.552162379887656,27702000
2011-02-07,9.272822380065918,9.494253270892202,9.235349989885387,9.470406377444618,23873700
2011-02-08,9.156996726989746,9.30688822907432,9.143370581215535,9.19787646383513,21047
2011-02-09,9.156996726989746,9.156996726989746,9.156996726989746,9.156996726989746,0
2011-02-10,9.156996726989746,9.156996726989746,9.156996726989746,9.156996726989746,0
2011-02-11,8.993477821350098,9.09567682428985,8.959411487036848,9.010511313387365,19504200
2011-02-14,9.112712860107422,9.16721875420565,8.93897507900876,8.996887672708313,18258200
2011-02-15,9.18765640258789,9.306888264938227,9.07183123913458,9.085458034722675,27939600
2011-02-16,9.303478240966797,9.35117135871818,9.221719445943041,9.266005866014957,24193500
2011-02-17,9.283041954040527,9.347767933084453,9.211503227014115,9.334141137596733,19143600
2011-02-18,9.323921203613281,9.34776744470957,9.235348986854682,9.252381830563076,16769000
2011-02-21,9.334142684936523,9.41930822156872,9.283043492909501,9.357988931231702,22204200
2011-02-22,9.460185050964355,9.521504322412797,9.351173301616585,9.354579350242583,36610900
2011-02-23,9.780407905578613,9.845133882054395,9.4704054679081,9.507878504251133,62622100
2011-02-24,9.780407905578613,9.780407905578613,9.780407905578613,9.780407905578613,0
2011-02-25,9.742934226989746,9.794033401742235,9.589636052971015,9.678208259097254,27201000
2011-02-28,9.736123085021973,9.77018942599949,9.593044972725526,9.688430597510294,28891100
2011-03-01,9.637330055236816,9.807661086402447,9.603263719051427,9.708868776440948,26547900
2011-03-02,9.845131874084473,9.865571412574939,9.596448764873296,9.640734539896174,25808400
2011-03-03,9.865570068359375,9.868976765937148,9.742932204365168,9.851943927809408,17305300
2011-03-04,9.906453132629395,9.937112771414833,9.783814577487638,9.879200192571375,21019800
2011-03-09,9.906453132629395,9.906453132629395,9.906453132629395,9.906453132629395,0
2011-03-10,9.579416275024414,9.68502131914497,9.497656818547787,9.674801224645083,22751200
2011-03-11,9.596450805664062,9.674802928007633,9.426119765911247,9.521505382086909,20803900
2011-03-14,9.633923530578613,9.681616012242435,9.494252134481993,9.538537917489638,13554000
2011-03-15,9.552165031433105,9.596450815921177,9.351174352329048,9.351174352329048,22515300
2011-03-16,9.463593482971191,9.67821032259475,9.40568089930112,9.593044796595315,33678600
2011-03-17,9.565791130065918,9.606670865345768,9.49765845451995,9.586230672825168,16511000
2011-03-18,9.504472732543945,9.613484503707525,9.47721978975305,9.606671755330858,21601100
2011-03-21,9.5828218460083,9.657767902417815,9.531722675577125,9.593041939999019,28912600
2011-03-22,9.642267227172852,9.717678198506345,9.590851071858488,9.652550719752478,28580800
2011-03-23,9.642267227172852,9.642267227172852,9.642267227172852,9.642267227172852,0
2011-03-24,9.745099067687988,9.865070518779747,9.717677077763456,9.823937206997043,12375400
2011-03-25,9.745099067687988,9.865070518779747,9.717677077763456,9.823937206997043,12248000
2011-03-28,9.71767520904541,9.87192362753686,9.71767520904541,9.789657673583084,11432600
2011-03-29,9.71767520904541,9.71767520904541,9.71767520904541,9.71767520904541,0
2011-03-30,9.71767520904541,9.803368992804556,9.686825394588784,9.734813704280565,12036900
2011-03-31,9.724536895751953,9.78623590911348,9.70054207224281,9.775953067115935,13888700
2011-04-01,9.724536895751953,9.724536895751953,9.724536895751953,9.724536895751953,0
2011-04-04,9.806800842285156,9.88906682995865,9.789661686233208,9.871927673906702,13522000
2011-04-05,9.806800842285156,9.88906682995865,9.789661686233208,9.871927673906702,13522000
2011-04-06,9.724536895751953,9.793091572973234,9.679975734455635,9.78623590911348,19729600
2011-04-07,9.59770679473877,9.68340060540608,9.501729491426302,9.642267288617338,21872100
2011-04-08,9.60113525390625,9.645695750700801,9.522297099843312,9.614845924538445,17515900
2011-04-11,9.422893524169922,9.59428118518529,9.398899356234496,9.59428118518529,19399600
2011-04-12,9.13496208190918,9.392043570070557,9.104112251026452,9.364621570818358,33535300
2011-04-13,8.963574409484863,9.18637823479369,8.929296747023805,9.18637823479369,29953600
2011-04-14,8.905298233032227,9.059547311926664,8.888159737062495,8.94643153866798,27489800
2011-04-15,9.093830108642578,9.104112950532203,8.929297446695642,8.939580942377352,27267800
2011-04-18,9.093830108642578,9.093830108642578,9.093830108642578,9.093830108642578,0
2011-04-19,8.819608688354492,8.9190138434155,8.764764690318081,8.82646435155705,19327200
2011-04-20,9.011563301086426,9.011563301086426,8.877880484311811,8.984140648380228,23575800
