Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
date,,,,,
2010-01-04,9.184554100036621,9.184554100036621,9.061502731130657,9.093496349912291,13303600
2010-01-05,9.105799674987793,9.211623908477367,9.05657894844262,9.199318961542893,21396400
2010-01-06,9.228851318359375,9.228851318359375,9.056579239321872,9.056579239321872,18720600
2010-01-07,9.142718315124512,9.21654895863838,9.123029642823443,9.172250384768546,10964600
2010-01-08,9.093497276306152,9.20178215400417,9.071347990094338,9.145178631197874,14624200
2010-01-11,9.06396484375,9.189476834706534,9.012282552125546,9.157483213949966,15317700
2010-01-12,8.948294639587402,9.027047431276024,8.86954184789878,9.00489814993814,14886200
2010-01-13,8.933527946472168,9.041813736814708,8.820320928211611,8.997515175094088,23228200
2010-01-14,8.778484344482422,8.972905735709777,8.751413831497784,8.928607167105888,20073400
2010-01-15,8.798174858093262,8.884310460201883,8.739109774641884,8.753876280206642,21169000
2010-01-18,8.9950532913208,9.024585351778699,8.803093490133543,8.835087103267178,23168400
2010-01-19,8.953217506408691,9.019665355617436,8.9187632747021,8.970444622261988,16895900
2010-01-20,8.724343299865723,8.896615424960745,8.67758317318122,8.884309535533735,18757500
2010-01-21,8.448705673217773,8.785866090659018,8.438861340449808,8.756334031162366,24553000
2010-01-22,8.552071571350098,8.56437652254016,8.38226099178899,8.394565942979051,19025100
2010-01-26,8.342883110046387,8.451167975709643,8.28135742616347,8.438863026694547,20281200
2010-01-27,8.394564628601074,8.438863196995337,8.246902421017714,8.34288327841025,19908600
2010-01-28,8.517614364624023,8.537302091906628,8.335497958521751,8.515152811959153,13819200
2010-01-29,8.409331321716309,8.625902025310047,8.350267181795566,8.559454163793529,16106700
2010-02-01,8.44132137298584,8.488081481010248,8.342880868506331,8.438860759366904,15869300
2010-02-02,8.39210033416748,8.532378775324595,8.382256941256582,8.493002387259565,15289600
2010-02-03,8.377337455749512,8.411791688979246,8.301045268735498,8.37979807006273,16091200
2010-02-04,7.949118137359619,8.352726471769582,7.904819570040727,8.328116573840166,24280300
2010-02-05,7.757158279418945,7.941735329706749,7.560275810803062,7.826066744441349,29033800
2010-02-08,7.811302185058594,7.939275273980302,7.732549370520989,7.826068220433444,18684700
2010-02-09,7.934352397918701,8.042637260733738,7.8998972272523,7.924508063442587,18104200
2010-02-10,8.032793998718262,8.054943284842972,7.818684858717738,7.9565027433612245,21909900
2010-02-11,8.20998764038086,8.237059092266279,8.054942649732752,8.094319050982236,24110900
2010-02-12,8.318270683288574,8.372413575175267,8.109083773592761,8.121388720255942,19127100
2010-02-17,8.429017066955566,8.49054273897714,8.374874175158261,8.463471293078488,16622400
2010-02-18,8.537303924560547,8.537303924560547,8.323194798311558,8.426558439857345,17017800
2010-02-19,8.453629493713379,8.527461073311688,8.40687030693431,8.470856611937641,11889400
2010-02-22,8.527461051940918,8.586525188902504,8.4683959761718,8.490545262234278,19817500
2010-02-23,8.414251327514648,8.52745928775064,8.367492150526465,8.468394224201107,16937500
2010-02-24,8.352726936340332,8.453629025554902,8.278896299638266,8.438863461498977,13563100
2010-02-25,8.461012840270996,8.490544907518004,8.185377083273945,8.239519988899703,18650100
2010-02-26,8.517614364624023,8.552068591474036,8.419172911789182,8.512692198101554,17804300
2010-03-01,8.596366882324219,8.625898941727483,8.470853986947674,8.569295436701543,16959300
2010-03-02,8.6431245803833,8.74156601334633,8.6431245803833,8.675118186917349,17108100
2010-03-03,8.6505126953125,8.815401099713576,8.62590185515801,8.682505379302,19957600
2010-03-04,8.66281509399414,8.734185101205828,8.566835192685387,8.709574268301479,14068900
2010-03-05,8.812939643859863,8.84001015723444,8.71203755587699,8.783406638493556,28235000
2010-03-08,8.785866737365723,8.857236746975984,8.714496727755462,8.844930860706597,15902100
2010-03-09,8.982748031616211,9.068883596122511,8.72680101307286,8.736645345818507,68696600
2010-03-10,9.105799674987793,9.145176068462476,9.019664107639196,9.076267614583598,32196400
2010-03-11,9.118104934692383,9.221468557863561,9.05904081185797,9.088572873275178,19449600
2010-03-12,9.120565414428711,9.206700974598233,9.120565414428711,9.15501963849652,13940300
2010-03-15,9.049198150634766,9.162405189326133,8.975367514045068,9.046736597424204,19839600
2010-03-16,9.15748119354248,9.15748119354248,9.031969230277547,9.088572738323089,12807500
2010-03-17,9.142718315124512,9.223931741347497,9.088575405104143,9.211626790563113,10298100
2010-03-18,9.110721588134766,9.2042408720889,9.046734363763479,9.14025364771761,12061700
2010-03-19,8.916302680969238,9.127951200003128,8.899075563262526,9.10580191455057,24306500
2010-03-22,8.918763160705566,8.948295224818406,8.736646731260379,8.763718181200227,13489200
2010-03-23,8.815396308898926,8.963057514347689,8.788324868845008,8.95321412244294,17207000
2010-03-24,8.881844520568848,8.999973677844054,8.761253811104753,8.810474528004528,18683500
2010-03-25,8.66281509399414,8.965521297663011,8.66281509399414,8.940911403565945,17698800
2010-03-26,8.490544319152832,8.74895200197426,8.441323584613649,8.71449776943906,28820300
2010-03-29,8.588985443115234,8.66281607255369,8.397024680006384,8.549609044827566,19312800
2010-03-30,8.564373970031738,8.687425322873596,8.554529636490633,8.635743979993771,12365900
2010-03-31,8.709572792053223,8.709572792053223,8.493002193239478,8.51515146969551,16551700
2010-04-01,8.798174858093262,8.835090652601329,8.748954111685055,8.776025569149951,13721900
2010-04-05,8.86215591430664,8.921220962721158,8.815396749300174,8.847390356308333,12120300
2010-04-06,8.87938404083252,8.960597426953482,8.817858378483537,8.84000671567435,13410200
2010-04-07,8.810476303100586,8.918762089858454,8.758794962406482,8.844930530229988,15079400
2010-04-08,8.812939643859863,8.83508892848086,8.726803119752672,8.75633612511898,13552100
2010-04-09,8.670199394226074,8.881847900266074,8.670199394226074,8.810477880544223,17017800
2010-04-12,8.463471412658691,8.719418437198447,8.436399966377547,8.67511987761244,29883800
2010-04-13,8.414251327514648,8.512692787161424,8.34288225501844,8.483160724790325,19661600
2010-04-14,8.429017066955566,8.488082125171466,8.379796341576856,8.44132201359843,17377900
2010-04-15,8.269050598144531,8.47823846284611,8.254285036528241,8.436400514382862,43408800
2010-04-16,8.109085083007812,8.264130064660083,8.052481568171327,8.244441395773963,48889400
2010-04-19,8.256743431091309,8.256743431091309,8.000796458725247,8.022945734003216,23996300
